2019 (EUR million);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
; Total ; earmarked ; other ; non-EU ; EU-28 ; BE ; BG ; CZ ; DK ; DE ; EE ; IE ; EL ; ES ; FR ; HR ; IT ; CY ; LV ; LT ; LU ; HU ; MT ; NL ; AT ; PL ; PT ; RO ; SI ; SK ; FI ; SE ; UK 
Youth Employment Initiative (specific top-up allocation);549,1;26,2;0;0;522,9;10,8;4,2;2,8;0;0;0;11,5;30,3;235,2;53,2;17,1;35,1;5;0;4,2;0;0,7;0;0;0;0,3;30,9;5,4;0,3;24,3;0;0;51,7
Contribution to the Connecting Europe Facility (CEF);845;1,6;0;0;843,4;6,7;10,7;92,6;0;0;3,9;0;24,1;0;0;13,4;0;0,1;6,1;15,1;0,7;181,7;8,9;0;0,1;410,4;1,8;5,7;15,6;45,9;0;0;0,1
Decentralised agencies;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Other actions and programmes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pilot projects and preparatory actions;10,6;0,1;0;0,5;10,1;4,9;0,2;0;0;0;0;0;0;0,4;1;0;0,4;0;0;0;0,5;0;0;0;1,9;0,3;0,2;0;0;0;0,2;0;0
Actions financed under the prerogatives of the Commission and specific competences conferred to the Commission;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SUSTAINABLE GROWTH: NATURAL RESOURCES;59.520,70;1.720,90;18,8;150,5;57.630,60;673,8;1.127,70;1.275,90;993,9;6.134,10;279,8;1.549,90;2.497,70;6.942,70;9.618,40;597,3;5.420,50;82,6;481,2;642,2;68,1;1.827,30;30,1;831,2;1.271,00;4.561,90;1.292,00;2.691,70;270,7;671;904,5;957,4;3.936,20
European Agricultural Guarantee Fund (EAGF) - Market related expenditure and direct payments;43.885,40;805,9;2,8;0,3;43.076,30;518,5;807,2;875,5;831,5;4.919,30;134,5;1.197,30;2.039,70;5.563,80;7.475,40;288,6;3.876,00;55,6;254,5;470,2;40;1.304,60;5,8;700,9;716,9;3.419,90;775,2;1.893,10;142,5;456,3;528;708,6;3.077,00
European Agricultural Guarantee Fund (EAGF) - Market related expenditure and direct payments;43.885,40;805,9;2,8;0,3;43.076,30;518,5;807,2;875,5;831,5;4.919,30;134,5;1.197,30;2.039,70;5.563,80;7.475,40;288,6;3.876,00;55,6;254,5;470,2;40;1.304,60;5,8;700,9;716,9;3.419,90;775,2;1.893,10;142,5;456,3;528;708,6;3.077,00
   Direct Aid;41.335,70;712;0;0;40.623,60;434,7;785,3;854,3;822,1;4.793,70;133;1.197,60;1.981,70;4.991,50;6.932,80;278,2;3.247,70;48,5;252,6;468,9;32,8;1.265,20;5,1;677,9;691;3.387,30;670,9;1.847,40;134,7;445,1;523;687;3.033,60
   Other;2.549,70;93,9;2,8;0,3;2.452,70;83,8;21,9;21,1;9,4;125,6;1,5;-0,3;58,1;572,4;542,6;10,4;628,3;7,1;1,9;1,3;7,2;39,3;0,7;23;25,8;32,6;104,3;45,7;7,8;11,2;5;21,6;43,5
European Agricultural Fund for Rural Development (EAFRD);14.213,00;705,5;1,3;5,9;13.500,40;92,1;308,6;393,8;102;1.163,50;124,9;324,5;411,5;1.157,10;2.068,30;299,6;1.450,00;21;206,5;165,7;19,5;511,4;19,4;90,9;540,2;1.092,30;470,4;782,9;120,1;209,4;351,2;226,6;776,9
European Maritime and Fisheries Fund (EMFF), Regional Fisheries Management Organisations (RFMOs) and Sustainable Fisheries Agreements (SFAs);990,4;196,6;2,7;140,4;650,6;21,5;9,6;2;28,3;11,8;17,1;19,3;35,7;166,3;46,1;7;52,4;1,8;15;4,6;3;6,6;4,7;19,7;1,8;44,6;41,6;9,9;1,1;0,4;13,8;12,4;52,4
European Maritime and Fisheries Fund (EMFF);848,3;196,6;2,7;2,4;646,5;21,5;9,6;2;28,3;11,7;17,1;19,3;35,7;164,7;46,1;7;51;1,8;15;4,6;3;6,6;4,7;19,7;1,8;44,6;41,6;9,9;1,1;0,4;13,8;12,4;51,5
Sustainable Fisheries Partnership Agreements (SFAs) and compulsory contributions to Regional Fisheries;142,1;0;0;138;4,1;0;0;0;0;0,1;0;0;0;1,7;0;0;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9
Programme for the Environment and Climate Action (Life);359,1;5,5;11,7;2,1;339,8;36,1;2,3;4,5;12;36,7;3,2;8,7;10,2;44,4;25,2;2;38,1;4,2;5,3;1,6;4,7;4,5;0,1;17,9;10,2;5;3,9;4,9;6,9;4,9;8,6;9,5;24,4
Decentralised agencies;66,6;7,4;0;1,8;57,4;4;0;0;20,1;2;0,1;0,1;0,7;11;3,1;0,1;3;0;0;0;0,8;0,1;0;0,9;2;0,1;0,3;0,9;0;0;2,8;0,4;4,8
Other actions and programme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pilot projects and preparatory actions;6,1;0;0,2;0;5,9;1,4;0;0;0;0,7;0;0;0;0;0,4;0;1;0;0;0;0;0,2;0;0,9;0;0;0,6;0;0;0;0;0;0,7
Actions financed under the prerogatives of the Commission and specific competences conferred to the Commission;0,2;0;0;0;0,2;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SECURITY AND CITIZENSHIP;3.256,20;96,2;18;60;3.081,90;349,5;36;19,1;19,6;169,5;36,7;24,7;526,8;203,8;170,1;34;368,5;22,3;19,6;47,5;49,1;52,8;52;250,9;63,1;125,6;62,5;78,1;20,4;14,4;35,7;112,2;117,3
Asylum, Migration and Integration Fund;886,2;7,6;0,1;16,2;862,3;38,2;2,9;3,4;0;25,9;2,2;6,3;375,7;45,3;28,7;1,8;125,9;8,8;2,4;2,5;2,5;1,9;3,9;30;12,4;11,5;8,7;4,6;1,9;1,9;9,7;51,5;51,9
Internal Security Fund;528,8;27,3;0;10,1;491,4;20;6,8;3,1;1,5;32,7;4,3;3,7;43;55;17,5;20,2;61;9,5;4,8;30,9;3,1;33,7;16,1;19,3;9,4;12;15,9;36,2;8;6,3;10,3;6,4;0,7
IT Systems;0,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Justice Programme;46,7;0,4;0;0,2;46,1;24,7;0,5;0,3;0,1;2,3;0,2;0,1;0,6;2,6;2,7;0,3;3,6;0,2;0,3;0,3;1,6;0,3;0,1;2,2;0,4;0,5;0,8;0,4;0,6;0;0,1;0,2;0,2
Rights, Equality and Citizenship programme;62,4;0,6;0;1,1;60,7;18,2;1,7;0,2;0,1;4,6;0,6;0,2;2,8;2,5;4,5;0,6;5;0,5;0,4;1,2;0,4;1,1;0,8;4,4;3,6;0,6;1;1,1;1,2;0,4;0,8;0,4;1,8
Union Civil Protection Mechanism;44,3;1,9;0,1;1,5;40,8;2;0,1;0;0,2;7,3;0,5;0,1;3;3,7;2,1;2,1;7,5;0,5;0,1;0,2;0,6;0;0;0,4;0,4;0;0,7;2,3;1,5;0;0,6;3,6;0,9
Europe for Citizens;24,9;0,1;0;0,6;24,1;5,9;0,6;0,7;0,1;1,4;0;0,5;0,4;1,1;2,8;0,6;2;0,2;0,2;0,3;0,4;1,3;0,3;0,9;0,4;0,8;0,4;0,8;0,7;0,8;0,2;0,3;0,2
Food and feed;245,9;4,3;1,4;1,4;238,7;21,5;18,2;1,3;2,9;7,1;0,3;9,4;4,7;35,5;18,1;3,9;27,7;0,3;1,7;1;4,7;5,1;0,1;6,7;2,5;13,3;5,4;23;0,4;1,6;0,4;1,3;20,4
Union action in the field of health (Health Programme);65,1;1,5;4,3;3,3;55,9;13;0,1;0,2;1;4,8;0,1;0,3;1,7;3,8;5;0,3;3,2;0,3;0,1;0,6;5,4;0,3;0,1;5,3;1,3;0,2;0,2;0,3;0,4;0,1;4,4;0,9;2,4
Consumer Programme;27,1;0,6;0,3;0,4;25,9;10,8;0,2;0,1;0,4;1,4;0,1;0,5;0,3;0,9;1,1;0,1;0,4;0,1;0,1;0,2;3,3;0,1;0,1;1,3;0,6;0,2;0;0,1;0,1;0,1;0,3;0,4;2,6
Creative Europe Programme;209,1;7,8;9,4;7,8;184,1;32,5;0,9;4,1;6,6;19,9;1,5;2,1;2,6;7,7;41,7;1,5;11,4;0,6;0,6;1,2;1,8;2;0;10,3;5;3,9;2,3;1,1;3,5;0,9;3,3;5,4;9,5
Instrument for Emergency Support within the Union (IES);59,9;0;0;0;59,9;0,1;0;0;0;0;0;0;59,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Decentralised agencies;948,9;43,6;0;17,1;888,2;125,7;3,4;4,8;6,5;55,5;26,1;0,9;31,1;42,7;21,3;2;116;1,1;8,3;8,3;17,7;5,7;30;169,1;26,3;79,9;25,8;6,6;1,3;1,6;4,8;40,8;25
Other actions and programme;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Pilot projects and preparatory actions;7,1;0;0;0,1;7;1,4;0;0;0;1,5;0;0;0,1;0,3;1,1;0;0,9;0;0;0,1;0,3;0,3;0;0,3;0,1;0,1;0,3;0,1;0;0;0;0;0,2
Actions financed under the prerogatives of the Commission and specific competences conferred to the Commission;99,7;0,4;2,4;0,2;96,7;35,3;0,7;0,8;0,4;4,9;0,6;0,6;1,1;2,6;23,5;0,6;3,9;0,3;0,7;0,6;7,4;0,9;0,3;0,8;0,8;2,5;1;1,6;0,5;0,7;0,8;1;1,5
GLOBAL EUROPE;10.108,10;1.140,50;1.475,90;7.490,60;1,1;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Instrument for Pre-accession Assistance (IPA);1.582,50;202,4;220,2;1.158,90;1,1;0;0;0;0;0;0;0;0;0;0;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
other;8.525,60;938,1;1.255,70;6.331,70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ADMINISTRATION;10.380,70;482,2;460,3;586,4;8.851,90;5.415,60;11,9;16,3;71,3;234,3;11,8;65,7;34,4;120,9;439,7;10,5;211,2;6,5;9,7;11,1;1.674,00;16,7;8;102;29,3;31,3;48,6;20,4;9,8;12,2;46,9;41,7;140
COMPENSATIONS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
NEGATIVE RESERVE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SPECIAL INSTRUMENTS;295;0;0;0;295;0,1;0;0;0;0;0;0;0,5;0,1;0;0;277,2;0;0;0;0;0;0;0;8,2;0;0,8;8,2;0;0;0;0;0
TOTAL EXPENDITURE;159.095,50;11.225,20;3.807,00;9.498,70;134.564,60;8.776,90;2.204,80;5.275,50;1.500,30;12.214,20;1.169,20;2.070,80;5.257,70;11.266,80;15.085,60;2.073,70;11.386,20;266,4;1.374,50;1.549,70;2.061,10;6.202,50;260;2.557,10;2.022,80;16.365,50;4.366,50;5.133,20;936,2;2.304,40;1.542,00;1.705,20;7.635,80
VAT-based own resource;;;;;18.104,80;611,9;86,3;283,9;358,5;2.194,50;39,5;275,1;210,4;1.598,70;3.354,60;81,4;2.262,10;33,6;38,6;56,3;66,4;166,7;19,5;487,6;529,4;742;308,2;237,6;68,8;102,7;312,4;305,1;3.272,90
GNI-based own resource;;;;;108.820,30;3.067,60;380,1;1.347,60;2.090,90;23.775,10;179,7;1.627,20;1.232,00;8.132,40;16.685,70;346,8;11.982,70;142,4;196,1;295,5;282,4;870,7;83;5.640,10;2.634,90;3.276,70;1.331,50;1.383,40;317,6;610,5;1.608,90;2.954,00;16.344,60
UK correction;;;;;-80,9;243,6;29,2;107,5;164,1;322,2;13,4;139,2;99,2;655;1.294,00;27,3;950,2;10,8;15,8;23,3;21,4;69,6;6,3;71,9;36;261,6;105,8;108,8;25,2;49,5;127,1;41,9;-5.100,50
Adjustment retro-active implementation of the 2014 Own Resources Decision - NC;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Netting of adjustments to the VAT and GNI-based own resources for previous financial years;;;;;-3.442,90;-97,9;-11,7;-43;-66;-753,1;-5,4;-56;-39,9;-263,4;-520,4;-10,9;-382,1;-4,4;-6,3;-9,4;-8,6;-27,7;-2,5;-168;-84,2;-105,5;-42,6;-43,5;-10,1;-19,9;-51,1;-96,6;-512,7
Lump Sum Reduction Granted for DK, NL & SE;;;;;6,9;31,8;3,8;14;-122,4;244,4;1,7;18,2;12,9;85,5;168,8;3,6;124;1,4;2,1;3;2,8;9,1;0,8;-714;27,3;34,1;13,8;14,2;3,3;6,5;16,6;-167,1;166,8
FSJ adjustment for Denmark, Ireland and the United Kingdom;;;;;-5,3;5;0,6;2,1;-19,6;36,9;0,3;-8,1;2;12,9;26;0,6;19,2;0,2;0,3;0,5;0,4;1,3;0,1;8,4;4,1;5;2,1;2,1;0,5;0,9;2,5;5;-116,7
TOTAL national contribution;;;;;123.402,90;3.861,90;488,3;1.712,10;2.405,60;25.820,00;229,2;1.995,60;1.516,60;10.221,10;21.008,80;448,6;14.956,00;184,1;246,5;369,3;364,8;1.089,60;107,3;5.326,00;3.147,60;4.214,00;1.718,90;1.702,50;405,3;750,2;2.016,40;3.042,20;14.054,50
Traditional own resources (TOR) (80%);;;;;21.364,50;2.235,20;91,6;286,9;338,9;4.092,10;42,8;304,3;239;1.589,00;1.775,00;39,1;1.843,20;25,3;40,9;99,5;20,3;200,2;16;2.729,10;221,1;826,9;185,6;197,3;78,9;84,3;150,2;519,4;3.092,50
Agricultural duties (100%);;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Sugar levies (100%)*;;;;;-0,8;0;0;0;0;0;0;0;0;-2,1;1;0;0,2;0;0;0;0;0;0;0;0;0;0,2;0;0;0;0;-0,1;0
Customs duties (100%);;;;;26.706,70;2.794,00;114,5;358,6;423,7;5.115,10;53,5;380,3;298,8;1.988,90;2.217,50;48,8;2.303,80;31,6;51,1;124,3;25,4;250,2;20;3.411,40;276,4;1.033,70;231,7;246,7;98,6;105,3;187,8;649,5;3.865,70
Adjustment retro-active implementation of the 2014 Own Resources Decision - TOR;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Amounts (20%) retained as TOR collection costs;;;;;-5.341,30;-558,8;-22,9;-71,7;-84,7;-1.023,00;-10,7;-76,1;-59,8;-397,8;-443,5;-9,8;-460,8;-6,3;-10,2;-24,9;-5,1;-50;-4;-682,3;-55,3;-206,7;-46,3;-49,3;-19,7;-21,1;-37,6;-129,9;-773,1
TOTAL own resources;;;;;144.767,50;6.097,00;579,9;1.999,00;2.744,60;29.912,10;272;2.299,80;1.755,60;11.810,20;22.783,80;487,7;16.799,20;209,3;287,3;468,7;385,1;1.289,70;123,3;8.055,10;3.368,70;5.041,00;1.904,50;1.899,90;484,1;834,5;2.166,60;3.561,70;17.147,00
Surplus from previous year;;;;;1.803,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Surplus from EAGGF-Guarantee;;;;;0;;p.m. amount of the 2018;;;;;;;;;;;;;;;;;;;;;;;;;;
Surplus external aid guarantee fund;;;;;0;;UK correction (2nd update):;;;0;;;;;;;;;;;;;;;;;;;;;;;
Other revenue***;;;;;17.347,10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TOTAL REVENUE;;;;;163.917,60;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gross National Income (GNI), EUR million**;;;;;16.454.037,70;477.264,70;61.082,90;210.300,90;319.151,70;3.535.372,00;27.469,40;267.755,30;186.263,90;1.247.844,00;2.475.354,50;53.115,10;1.802.968,60;21.154,50;30.289,10;46.879,90;43.481,80;138.297,80;12.085,70;814.844,00;397.332,40;502.729,90;207.238,60;220.701,10;47.319,60;92.715,90;239.535,00;486.745,70;2.488.743,70
